label,area_pixels,area_scaled,equivalent_diameter,perimeter,circularity,width,height,aspect_ratio,centroid_x,centroid_y,eccentricity,solidity,extent
19,9374.0,9374.0,109.2490159788518,428.9015869776647,0.6403530860511571,127.0,114.0,1.1140350877192982,2174.380413910817,63.90196287604011,0.54858862394369,0.9002208777489676,0.6474651194916425
20,3627.0,3627.0,67.95616108017312,259.5391052434009,0.6766308788498591,43.0,103.0,2.395348837209302,580.8519437551696,74.38240970499035,0.8896890201231793,0.960794701986755,0.8189207496048769
21,275.0,275.0,18.712051592547777,177.55634918610406,0.1096150394259773,8.0,86.0,10.75,602.8872727272727,62.53818181818182,0.9991059938939919,0.6207674943566591,0.3997093023255814
22,6280.0,6280.0,89.42004440245387,379.5462479183374,0.5478227993453108,86.0,127.0,1.4767441860465116,627.5277070063694,90.75732484076433,0.8445372681428344,0.8390113560454242,0.5749862662516023
23,11203.0,11203.0,119.43241862939907,522.475180106472,0.5157186905490021,88.0,179.0,2.034090909090909,2275.1637061501383,82.52512719807194,0.8627408260009136,0.9111093038386467,0.7112112747587608
24,6276.0,6276.0,89.39156214519289,336.8772003600252,0.6949436013661419,84.0,96.0,1.1428571428571428,361.3699808795411,98.01625239005736,0.45311021762445314,0.9301911960871498,0.7782738095238095
25,5424.0,5424.0,83.1026551359433,304.53405460951757,0.7349500356409199,94.0,85.0,1.1058823529411765,85.2330383480826,102.11762536873157,0.533554935298914,0.9346889539893158,0.6788485607008761
26,6544.0,6544.0,91.2802255734883,366.8122292025696,0.611174945124255,122.0,90.0,1.3555555555555556,746.427108801956,83.04599633251834,0.813823740168365,0.854977789391168,0.5959927140255009
27,3844.0,3844.0,69.95950835992178,285.13098833543773,0.5941613588034202,70.0,76.0,1.0857142857142856,296.0067637877211,95.04396462018731,0.539837800594406,0.8979210464844662,0.7225563909774436
28,4720.0,4720.0,77.5221945712966,285.5218613006979,0.7275672307944957,108.0,57.0,1.894736842105263,735.0576271186441,134.91716101694917,0.8557540562863173,0.9693982337235572,0.7667316439246263
29,9277.0,9277.0,108.68230424732494,393.4041122946064,0.7532508491878093,113.0,112.0,1.0089285714285714,1732.0004311738708,100.55761560849413,0.40010733892528577,0.95344295991778,0.73301201011378
30,6151.0,6151.0,88.49687248522395,374.13203435596427,0.5522119493855385,110.0,87.0,1.264367816091954,1079.1198179157861,90.1541212810925,0.5059381872960441,0.9024354460093896,0.6427377220480669
31,3859.0,3859.0,70.09587293937491,266.1665222413705,0.6845068245068506,85.0,65.0,1.3076923076923077,1080.6584607411246,150.94324954651464,0.4937705887927148,0.9368778829813061,0.6984615384615385
32,4572.0,4572.0,76.29712444469428,305.27922061357856,0.616483698593997,117.0,58.0,2.0172413793103448,2123.9050743657044,118.2749343832021,0.8998433758706319,0.9102130201075055,0.6737400530503979
33,11075.0,11075.0,118.74817033513371,451.5351006300441,0.6826067306078563,143.0,125.0,1.144,1861.060316027088,136.85679458239278,0.5555788811679443,0.9454498890216835,0.6195804195804195
34,13964.0,13964.0,133.3398552672149,613.0681092190351,0.4668767567194114,141.0,177.0,1.2553191489361701,881.7483529074764,128.56309080492696,0.6905663032227789,0.8277906218507322,0.5595223784910045
35,2134.0,2134.0,52.12574400874137,200.30256121069152,0.6683920475347621,70.0,48.0,1.4583333333333333,921.9597000937207,155.27132146204312,0.7070621926007689,0.9548098434004474,0.6351190476190476
36,9689.0,9689.0,111.06942850730344,429.9726547895302,0.6585778912275141,120.0,118.0,1.0169491525423728,1597.4495820002064,135.6120342656621,0.48980728560538034,0.9395849495733126,0.6842514124293785
37,10949.0,10949.0,118.07074055541997,550.2813126546316,0.4543753791744608,133.0,158.0,1.1879699248120301,1999.007215270801,133.76975066216093,0.6098596558704146,0.8368236013451544,0.5210335966498525
38,1904.0,1904.0,49.2366539599895,212.76955262170048,0.5285156444138088,91.0,24.0,3.7916666666666665,292.9700630252101,138.3981092436975,0.9606958528191715,0.9855072463768116,0.8717948717948718
39,7630.0,7630.0,98.56377491923334,381.58787847868,0.6584840519113775,104.0,117.0,1.125,1467.8306684141546,147.71022280471823,0.6583566830206684,0.9068219633943427,0.6270545693622617
40,1101.0,1101.0,37.441110276718746,205.69238815542514,0.3270097803933182,93.0,12.0,7.75,297.70935513169843,155.52406902815622,0.9914964616920338,0.9927862939585211,0.9865591397849462
41,4065.0,4065.0,71.94246832955092,271.7167747730646,0.6918907301690818,91.0,66.0,1.378787878787879,297.9011070110701,188.2880688806888,0.6809321470527999,0.9340533088235294,0.6768231768231768
42,11887.0,11887.0,123.02438160083098,470.842712474619,0.6737990910789712,122.0,164.0,1.3442622950819672,1007.4419113317069,177.5680154790948,0.7284525096882997,0.9101837672281776,0.5941123550579768
43,2807.0,2807.0,59.782801892112765,226.83556979968262,0.6855355218398774,60.0,77.0,1.2833333333333334,1933.2201638760241,177.01282508015674,0.7055302269306263,0.8942338324307104,0.6075757575757575
44,4484.0,4484.0,75.55928876446939,295.22034611053283,0.6465213897751698,83.0,96.0,1.1566265060240963,441.514495985727,149.60035682426405,0.827977947940116,0.9091646390916464,0.5627510040160643
45,3873.0,3873.0,70.22290763532428,275.9066376115481,0.6393417474983468,98.0,69.0,1.4202898550724639,416.35631293570873,187.29176349083397,0.8817634955501622,0.8921907394609537,0.572759538598048
46,1767.0,1767.0,47.43220715449612,184.79393923934,0.6502359347573589,52.0,67.0,1.2884615384615385,1416.1307300509338,148.5195246179966,0.8665600529955083,0.9629427792915531,0.5071756601607348
47,10679.0,10679.0,116.60585361904779,471.29751057680824,0.6041574829809356,162.0,100.0,1.62,2155.484315010769,173.71589100103006,0.8168294148000332,0.864416383357617,0.6591975308641975
48,6314.0,6314.0,89.6617782862788,358.70057685088807,0.6166664078205751,107.0,111.0,1.0373831775700935,1408.1677225213812,197.26987646499842,0.8834871925684694,0.9470526473676316,0.5316157278774101
49,9139.0,9139.0,107.8709237901236,380.4751801064719,0.7933336556166151,127.0,104.0,1.2211538461538463,1707.3592296750192,187.85556406609038,0.6019316775276612,0.963622943905525,0.6919291338582677
50,18638.0,18638.0,154.0475207031063,705.8620484583752,0.47007754622595627,166.0,176.0,1.0602409638554218,1267.3522910183497,186.21252280287584,0.6369511576916411,0.9345166466105094,0.6379381161007667
51,4500.0,4500.0,75.6939756606048,354.0843071412118,0.4510337275446206,77.0,117.0,1.5194805194805194,35.57688888888889,164.0211111111111,0.920172370517566,0.8731082654249127,0.4995004995004995
52,3571.0,3571.0,67.4295069998978,279.56349186104046,0.5741677582410494,62.0,92.0,1.4838709677419355,350.9537944553346,202.14169700364045,0.845919403986274,0.8830365974282888,0.6260518934081346
53,13269.0,13269.0,129.97928880822082,543.0853531617383,0.565342815949808,150.0,128.0,1.171875,150.68166402893962,179.60125103624992,0.6565268820560262,0.9090846807344478,0.69109375
54,6480.0,6480.0,90.83277079272577,337.82337649086287,0.7135188866627353,74.0,111.0,1.5,518.4123456790123,190.14706790123458,0.7169511135546455,0.9781132075471698,0.7888970051132214
55,6440.0,6440.0,90.55198875836162,477.3452377915607,0.35516531209247665,98.0,110.0,1.1224489795918366,587.3027950310559,203.85139751552796,0.48367349967449363,0.8101648006038495,0.5974025974025974
56,4173.0,4173.0,72.8918968073944,266.5512985522207,0.7380684541685205,90.0,64.0,1.40625,783.9801102324467,205.95351066379104,0.7380765119223581,0.9411366711772666,0.7244791666666667
57,4126.0,4126.0,72.48024807888892,270.00104602052653,0.7112269330145876,60.0,96.0,1.6,23.398448860882212,224.90305380513814,0.789471331924693,0.9685446009389671,0.7163194444444444
58,10077.0,10077.0,113.27150962310088,445.144227664784,0.6390570501155621,109.0,129.0,1.18348623853211,1517.4978664285006,235.9844199662598,0.5456717647090465,0.9496748657054,0.7166631107318114
59,1227.0,1227.0,39.525497104907416,149.0893577750951,0.6936831396000418,41.0,50.0,1.2195121951219512,701.4140179299103,215.94947025264872,0.8384244920352496,0.9143070044709389,0.5985365853658536
60,2271.0,2271.0,53.77292075100212,225.71677477306463,0.5601435327085809,59.0,71.0,1.2033898305084745,725.6182298546896,232.25671510347865,0.664726195367144,0.7836438923395446,0.5421341608975889
61,1572.0,1572.0,44.73849085880832,187.43860018001263,0.5622692607381358,72.0,37.0,1.945945945945946,802.9033078880407,244.96310432569973,0.9115451884709348,0.8747913188647746,0.5900900900900901
62,14491.0,14491.0,135.83267001261973,543.8721497261419,0.615622635618656,162.0,133.0,1.218045112781955,2150.5553101925334,268.1907390794286,0.45702134013131657,0.9276020996031238,0.6725610322101551
63,7314.0,7314.0,96.50116077122067,378.41630560342617,0.6418375731307782,113.0,101.0,1.118811881188119,1844.2132895816244,249.38255400601585,0.5103836712341404,0.9268787225953619,0.6408481556120214
64,8250.0,8250.0,102.49012754438884,388.81832585697947,0.6857571755197021,125.0,97.0,1.288659793814433,420.0387878787879,259.456,0.5842138733017176,0.9250953128504149,0.6804123711340206
65,6245.0,6245.0,89.17051618596301,406.17366491630685,0.475684262480009,107.0,97.0,1.1030927835051547,1606.8200160128104,264.42706164931946,0.6514146704942563,0.8861927061160778,0.601695731766066
66,11819.0,11819.0,122.67199427426331,580.6244584051392,0.44055480689977783,159.0,129.0,1.2325581395348837,175.64785514848973,275.45088416955747,0.68216795768087,0.8327344465581624,0.5762273901808785
67,11057.0,11057.0,118.65163145164374,502.9015869776647,0.5493905202846044,109.0,161.0,1.4770642201834863,1085.4805100841097,265.09360586054083,0.8449070509122205,0.822448675989289,0.630064391133398
68,3399.0,3399.0,65.78556994170391,237.32085117392117,0.75838412588473,66.0,83.0,1.2575757575757576,1136.31715210356,278.5895851721094,0.7571245897984458,0.9238923620549062,0.6204819277108434
69,6160.0,6160.0,88.5615921015911,353.4041122946064,0.6197940156995853,92.0,109.0,1.184782608695652,770.601948051948,289.1897727272727,0.5139075955997264,0.8997955010224948,0.6142800159553251
70,2444.0,2444.0,55.783487228146086,201.39696961967002,0.7571905802758994,49.0,62.0,1.2653061224489797,709.0720130932897,281.57978723404256,0.5875408849237699,0.9371165644171779,0.804476629361422
71,9498.0,9498.0,109.96921931110803,426.75945135393374,0.6553536657537659,119.0,128.0,1.0756302521008403,639.4759949463045,289.0880185302169,0.3382337391574512,0.9362247412518482,0.6235556722689075
72,16865.0,16865.0,146.5373158003057,596.7665940288701,0.595096233300286,165.0,159.0,1.0377358490566038,1986.5029350726356,289.1377408834865,0.6578131982125465,0.9252756899105722,0.6428435296359825
73,3443.0,3443.0,66.20999737594894,240.6639969244288,0.747006939702829,68.0,83.0,1.2205882352941178,482.7017136218414,300.8007551553877,0.8006466756103388,0.9343283582089552,0.6100283486888731
